City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
ribeira grande,42.7461,-8.4439,17.25,94,75,1.54,ES,1627273915
mataura,-46.1927,168.8643,9.71,95,100,0.82,NZ,1627273916
soto la marina,-32.8107,-61.4026,10.62,69,0,3.98,AR,1627273916
san juan,13.3034,-4.8956,25.99,74,26,4.01,ML,1627273916
nyurba,63.2842,118.3319,31.67,29,2,3.37,RU,1627273917
ushuaia,-54.8,-68.3,1.81,80,40,7.2,AR,1627273714
bredasdorp,-34.5322,20.0403,12.62,47,100,4.12,ZA,1627273917
tilichiki,60.4667,166.1,13.22,91,99,3.24,RU,1627273850
hasaki,35.7333,140.8333,29.05,75,99,9.12,JP,1627273919
ingham,42.6,-84.3833,21.21,84,1,0.0,US,1627273919
cadillac,44.2519,-85.4012,16.62,94,1,0.0,US,1627273920
hermanus,-34.4187,19.2345,10.45,52,100,3.02,ZA,1627273812
albany,42.6001,-73.9662,20.71,95,0,1.65,US,1627273921
petropavlovsk-kamchatskiy,53.0452,158.6483,25.33,57,0,4.0,RU,1627273869
novyy urengoy,45.0072,38.9819,25.62,66,0,5.0,RU,1627273922
kupino,54.3663,77.2981,16.29,80,100,7.08,RU,1627273923
chokurdakh,70.6333,147.9167,13.89,39,58,4.57,RU,1627273923
hilo,19.7297,-155.09,23.85,91,90,0.0,US,1627273825
port elizabeth,-7.0349,29.7638,17.36,57,5,1.25,CD,1627273924
kapaa,22.0752,-159.319,28.99,82,20,1.34,US,1627273808
souillac,-20.5167,57.5167,21.21,73,40,5.14,MU,1627273814
punta arenas,8.9897,125.34,31.63,59,97,3.64,PH,1627273925
naze,28.3667,129.4833,28.51,93,100,7.39,JP,1627273925
provideniya,64.3833,-173.3,10.06,76,90,4.0,RU,1627273926
san rafael,13.3034,-4.8956,26.3,73,27,3.88,ML,1627273756
cape town,-36.413,-71.9028,7.68,94,100,1.37,CL,1627273926
victoria,22.2855,114.1577,33.3,78,65,2.68,HK,1627273921
faya,18.3851,42.4509,19.06,71,59,2.84,SA,1627273927
hamilton,39.1834,-84.5333,25.58,89,1,0.0,US,1627273817
coihaique,-45.5752,-72.0662,3.97,60,0,4.12,CL,1627273927
rikitea,-23.1203,-134.9692,22.18,74,36,3.88,PF,1627273808
busselton,-33.65,115.3333,20.02,73,0,11.68,AU,1627273711
kandrian,-6.2167,149.55,27.52,80,99,3.44,PG,1627273928
georgetown,5.4112,100.3354,32.16,72,20,1.54,MY,1627273670
guanica,17.9716,-66.908,27.19,85,100,0.45,PR,1627273929
hithadhoo,-0.6,73.0833,27.62,73,100,2.2,MV,1627273856
cap malheureux,49.2718,-1.2104,16.79,97,73,2.74,FR,1627273929
jamestown,42.097,-79.2353,20.8,90,1,0.45,US,1627273930
kodiak,57.79,-152.4072,12.73,76,90,4.63,US,1627273930
balatonfoldvar,46.8526,17.8812,23.31,71,73,1.26,HU,1627273931
mahebourg,-20.4081,57.7,21.16,73,40,5.14,MU,1627273931
kavaratti,10.5669,72.642,27.5,79,100,9.02,IN,1627273711
aksarka,66.5606,67.7975,12.25,65,96,4.49,RU,1627273792
abnub,27.2696,31.1511,25.12,54,0,3.26,EG,1627273932
hobart,-42.8794,147.3294,13.92,69,40,1.34,AU,1627273805
dingle,10.9995,122.6711,31.75,60,98,7.46,PH,1627273932
yumen,40.2833,97.2,32.31,14,5,6.87,CN,1627273933
adrar,20.5022,-10.0711,28.94,35,0,4.47,MR,1627273933
thompson,55.7435,-97.8558,8.09,76,40,1.54,CA,1627273694
cayenne,4.9333,-52.3333,24.49,91,90,0.0,GF,1627273934
saskylakh,71.9167,114.0833,16.46,54,96,6.61,RU,1627273934
buenos aires,33.2993,-101.4876,28.06,50,100,0.45,US,1627273934
bakchar,57.0186,82.0711,26.53,60,96,1.91,RU,1627273935
marsh harbour,53.6512,-1.8078,15.98,87,28,1.52,GB,1627273935
davidson,36.1501,-86.7833,25.67,85,20,1.79,US,1627273789
butaritari,3.0707,172.7902,25.93,86,100,6.05,KI,1627273936
puerto escondido,36.5939,-6.233,21.81,84,0,3.09,ES,1627273936
cidreira,-30.1811,-50.2056,19.93,70,93,1.92,BR,1627273857
ilorin,8.5,4.55,22.2,94,20,4.12,NG,1627273937
aripuana,-9.1667,-60.6333,23.38,56,7,0.64,BR,1627273942
tuktoyaktuk,69.4541,-133.0374,9.0,81,90,3.6,CA,1627273842
jizan,17.3333,42.6667,28.52,75,64,4.39,SA,1627273793
morros,-9.4467,-46.3003,18.42,71,19,1.66,BR,1627273943
galesong,-5.3166,119.3661,31.01,54,15,2.36,ID,1627273944
zhezkazgan,47.8043,67.7144,27.08,26,0,8.25,KZ,1627273944
tasiilaq,65.6145,-37.6368,5.09,83,22,1.29,GL,1627273944
bac lieu,45.3919,19.2367,21.84,60,94,2.42,RS,1627273679
tual,-5.6667,132.75,26.68,78,74,9.23,ID,1627273945
englewood,39.6478,-104.9878,23.23,59,75,4.12,US,1627273946
ryotsu,38.0833,138.4333,30.98,69,24,3.35,JP,1627273946
gisborne,-38.6533,178.0042,13.86,90,100,7.87,NZ,1627273738
puerto ayora,36.5939,-6.233,21.81,84,0,3.09,ES,1627273947
warri,5.5167,5.75,21.51,88,80,1.27,NG,1627273947
yellowknife,62.456,-114.3525,13.29,58,75,0.45,CA,1627273836
kaitangata,-46.2817,169.8464,8.53,94,100,1.25,NZ,1627273948
byron bay,44.0327,-92.6455,22.63,77,1,0.0,US,1627273948
san vicente de canete,13.3034,-4.8956,26.3,73,27,3.88,ML,1627273756
bathsheba,13.2167,-59.5167,25.34,94,40,3.09,BB,1627273949
ascension,30.2169,-90.9001,28.0,89,1,0.0,US,1627273713
gogrial,8.5332,28.1004,21.08,98,100,1.79,SS,1627273949
san patricio,13.3034,-4.8956,25.99,74,26,4.01,ML,1627273950
santiago del estero,-33.4569,-70.6483,11.59,74,40,3.09,CL,1627273699
faanui,-16.4833,-151.75,25.62,70,57,4.52,PF,1627273951
formoso do araguaia,-14.9467,-46.2319,13.55,57,3,2.04,BR,1627273951
rawson,-43.3002,-65.1023,5.82,48,31,8.69,AR,1627273849
visaginas,55.6,26.4167,19.13,59,56,1.66,LT,1627273952
bulgan,48.8125,103.5347,21.17,54,79,2.81,MN,1627273952
kushima,31.4583,131.2333,30.73,69,100,4.36,JP,1627273953
nizhneudinsk,54.9076,99.0276,28.15,32,38,3.73,RU,1627273929
ati,13.2154,18.3353,24.56,79,100,3.0,TD,1627273953
atuona,-9.8,-139.0333,25.55,75,4,10.94,PF,1627273954
kruisfontein,-34.0033,24.7314,11.72,34,93,5.56,ZA,1627273705
port lincoln,-7.0349,29.7638,17.36,57,5,1.25,CD,1627273924
bethel,41.3712,-73.414,23.3,90,90,0.0,US,1627273954
kununurra,-15.7667,128.7333,31.99,27,77,3.6,AU,1627273955
new norfolk,6.6518,-10.5932,22.0,91,72,0.89,LR,1627273955
haines junction,59.2286,-135.4441,16.86,67,90,2.57,US,1627273956
bluff,-46.6,168.3333,9.89,89,100,1.31,NZ,1627273837
basco,20.4487,121.9702,27.99,88,68,12.7,PH,1627273956
marana,32.4367,-111.2254,25.42,83,1,2.06,US,1627273957
clyde river,41.3042,-82.9752,23.1,83,97,1.57,US,1627273957
upernavik,72.7868,-56.1549,6.21,70,91,1.73,GL,1627273731
tiksi,71.6872,128.8694,9.91,83,88,5.67,RU,1627273850
isangel,-19.55,169.2667,23.57,74,96,7.01,VU,1627273958
orito,0.6766,-76.8771,21.32,86,97,0.88,CO,1627273958
aljezur,37.3191,-8.8033,18.64,93,78,3.97,PT,1627273959
longyearbyen,78.2186,15.6401,6.91,87,90,2.57,SJ,1627273960
golden,39.7555,-105.2211,23.49,59,75,0.45,US,1627273665
quelimane,-17.8786,36.8883,15.97,94,75,1.03,MZ,1627273739
lixourion,38.2019,20.4314,21.92,59,0,1.65,GR,1627273963
deputatskiy,69.3,139.9,16.12,49,97,3.86,RU,1627273963
dikson,73.5069,80.5464,7.39,75,38,0.55,RU,1627273688
lincoln,40.8,-96.667,23.63,88,1,0.45,US,1627273804
nanortalik,60.1432,-45.2371,7.04,75,96,4.71,GL,1627273964
pichayevo,53.2363,42.2032,20.69,49,41,1.23,RU,1627273964
imeni poliny osipenko,7.3199,5.9646,20.04,94,81,1.75,NG,1627273964
vao,-22.6667,167.4833,21.21,63,92,7.85,NC,1627273965
arlit,18.7369,7.3853,33.02,22,100,2.99,NE,1627273965
vaini,-21.2,-175.2,26.09,83,75,2.57,TO,1627273966
sakakah,29.9697,40.2064,32.76,18,11,2.56,SA,1627273966
arraial do cabo,-22.8362,-46.646,12.67,47,0,2.48,BR,1627273967
chuy,-33.6971,-53.4616,14.35,94,48,3.15,UY,1627273967
fortuna,40.5982,-124.1573,12.83,90,100,0.45,US,1627273968
codrington,-38.2667,141.9667,14.23,84,77,8.11,AU,1627273782
noumea,-22.2763,166.4572,24.99,99,99,4.15,NC,1627273804
ponta delgada,38.7333,-28.2667,17.91,85,36,5.04,PT,1627273968
vestmanna,62.1564,-7.1664,9.51,100,90,1.03,FO,1627273969
manzanillo,20.3433,-77.1167,23.63,89,100,2.64,CU,1627273969
senneterre,48.3835,-77.2328,17.12,88,57,1.72,CA,1627273974
lewistown,40.5992,-77.5714,24.67,84,1,0.0,US,1627273974
nkhotakota,-12.9274,34.2961,15.83,67,12,5.08,MW,1627273974
edea,3.8,10.1333,23.88,98,94,0.52,CM,1627273975
bambous virieux,-20.2567,57.4061,20.53,58,1,4.84,MU,1627273975
kichera,55.9375,110.0997,26.58,38,53,2.22,RU,1627273976
loukhi,66.0764,33.0381,15.67,63,93,4.05,RU,1627273976
barrow,71.2906,-156.7887,4.01,98,90,6.17,US,1627273976
pevek,69.7008,170.3133,2.19,89,54,5.72,RU,1627273977
saint-philippe,-21.3585,55.7679,20.75,68,43,4.62,RE,1627273977
klaksvik,62.2266,-6.589,10.51,95,100,2.92,FO,1627273977
qaanaaq,77.484,-69.3632,2.91,72,100,1.98,GL,1627273978
port blair,-7.0349,29.7638,17.36,57,5,1.25,CD,1627273978
nabire,-3.3667,135.4833,30.92,60,21,2.76,ID,1627273979
alta floresta,69.9689,23.2717,10.59,89,90,1.34,NO,1627273979
mackenzie,55.2999,-123.1698,15.12,82,75,1.03,CA,1627273979
tonstad,58.6626,6.7169,21.46,57,46,4.8,NO,1627273980
strezhevoy,60.7333,77.5889,14.99,97,100,5.41,RU,1627273980
karpogory,64.0019,44.4451,8.29,96,98,1.76,RU,1627273980
omboue,-1.5746,9.2618,22.13,87,84,1.28,GA,1627273981
necochea,-38.5473,-58.7368,7.64,84,2,5.39,AR,1627273981
port alfred,-7.0349,29.7638,17.36,57,5,1.25,CD,1627273982
jardim,-21.4803,-56.1381,20.11,51,1,1.69,BR,1627273982
mys shmidta,62.0589,48.6201,16.6,63,58,2.96,RU,1627273983
vostok,46.4856,135.8833,31.35,48,86,2.06,RU,1627273983
husavik,66.0449,-17.3389,10.95,69,1,5.36,IS,1627273917
leshukonskoye,64.8989,45.7622,10.13,73,100,3.58,RU,1627273984
port hardy,-7.0349,29.7638,17.36,57,5,1.25,CD,1627273982
kapoeta,4.7717,33.5903,22.68,62,91,4.21,SS,1627273984
ancud,-41.8697,-73.8203,1.74,78,28,3.33,CL,1627273943
luderitz,-26.6481,15.1594,18.48,32,79,5.76,NA,1627273985
ayagoz,47.9714,80.4392,32.97,19,57,2.51,KZ,1627273985
narsaq,60.9167,-46.05,7.12,61,100,1.01,GL,1627273728
cairns,-16.9167,145.7667,29.48,50,30,5.66,AU,1627273986
porto novo,41.1496,-8.611,17.38,96,75,0.0,PT,1627273959
weligama,5.9667,80.4167,27.81,81,65,6.59,LK,1627273986
sechura,-5.5569,-80.8222,19.06,84,3,4.49,PE,1627273987
mokhsogollokh,61.4681,128.9203,27.46,31,0,4.05,RU,1627273987
aklavik,68.2191,-135.0107,12.46,87,100,3.75,CA,1627273988
talnakh,69.4865,88.3972,17.73,78,99,2.17,RU,1627273736
wewak,-3.5534,143.6268,30.96,60,43,2.38,PG,1627273989
labuhan,-6.8844,112.2051,29.96,52,2,2.8,ID,1627273714
scottsbluff,41.8666,-103.6672,24.62,61,1,0.45,US,1627273989
mount isa,53.6597,-1.8537,15.37,87,24,1.45,GB,1627273990
lasa,46.6166,10.7002,17.23,88,100,1.21,IT,1627273955
providencia,28.7167,-111.5833,31.59,49,9,2.61,MX,1627273990
phalaborwa,-23.943,31.1411,9.6,84,2,2.19,ZA,1627273991
gorontalo,0.5412,123.0595,30.67,63,45,4.29,ID,1627273991
berekum,7.4534,-2.584,18.8,98,59,1.93,GH,1627273992
srednekolymsk,67.45,153.6833,15.55,36,72,6.11,RU,1627273993
ordu,40.9086,37.6845,17.28,76,56,1.07,TR,1627273993
torbay,47.6666,-52.7314,13.49,94,90,2.06,CA,1627273993
iqaluit,63.7506,-68.5145,9.85,87,75,2.68,CA,1627273706
miramar,25.9873,-80.2323,28.9,83,1,1.54,US,1627273885
grand river south east,38.8755,-109.5012,28.55,49,30,3.55,US,1627273994
yulara,-25.2406,130.9889,24.91,12,2,5.66,AU,1627273995
khatanga,71.9667,102.5,18.53,47,68,1.4,RU,1627273995
sovetskaya,44.7769,41.1722,24.07,59,0,7.45,RU,1627273995
lompoc,34.6391,-120.4579,19.08,87,90,2.57,US,1627273996
severo-kurilsk,50.6789,156.125,15.64,90,70,2.49,RU,1627273996
totma,59.9747,42.7642,16.52,77,38,3.29,RU,1627273997
kachug,53.9606,105.8817,26.15,41,64,1.78,RU,1627273997
carbonia,39.1672,8.5222,25.55,42,100,2.98,IT,1627273999
nikolskoye,59.7035,30.7861,20.57,51,57,1.62,RU,1627273999
flinders,-34.5833,150.8552,18.6,54,82,1.79,AU,1627274000
sao joao da barra,20.5113,76.2129,26.28,69,88,9.2,IN,1627274000
huarmey,-10.0681,-78.1522,17.75,89,4,4.14,PE,1627274001
severobaykalsk,55.65,109.3167,18.65,56,35,1.59,RU,1627274001
cantaura,9.3057,-64.3584,22.25,97,100,2.4,VE,1627274006
kahului,20.8947,-156.47,28.01,82,40,9.77,US,1627273937
sao filipe,20.5113,76.2129,26.28,69,88,9.2,IN,1627274007
skhisma,35.2667,25.7167,25.93,75,4,7.33,GR,1627274008
trelew,-43.249,-65.3051,5.14,46,38,7.83,AR,1627274008
nandikotkur,15.8667,78.2667,29.33,59,57,9.27,IN,1627274008
florianopolis,-27.6146,-48.5012,18.68,89,0,0.45,BR,1627274009
awbari,26.5921,12.7805,25.1,35,1,4.42,LY,1627274009
pavilosta,56.8879,21.1859,18.97,61,73,4.66,LV,1627274010
hay river,52.0705,-3.1274,15.1,91,5,1.26,GB,1627274010
christchurch,-43.5333,172.6333,14.44,73,75,2.68,NZ,1627273818
boa vista,4.4296,8.9742,23.11,89,98,0.55,CM,1627274010
avarua,-21.2078,-159.775,25.03,83,75,2.06,CK,1627274011
tuatapere,-46.1333,167.6833,9.9,98,100,0.89,NZ,1627274011
covasint,46.2,21.6,22.93,65,74,2.11,RO,1627274012
popondetta,-8.7537,148.2534,24.76,92,100,1.05,PG,1627274012
lianzhou,24.7811,112.3825,34.59,52,46,1.32,CN,1627274012
ponta do sol,38.7333,-28.2667,17.91,85,36,5.04,PT,1627274013
castro,-24.7911,-50.0119,12.2,57,11,1.8,BR,1627274013
san bartolome de tirajana,13.3034,-4.8956,25.99,74,26,4.01,ML,1627273950
korla,41.7597,86.1469,36.58,11,0,4.95,CN,1627274014
hengyang,26.8881,112.615,34.57,48,17,3.04,CN,1627273799
krasnoselkup,65.7,82.4667,17.82,69,99,7.14,RU,1627274014
mitsamiouli,-11.3847,43.2844,24.7,67,68,5.79,KM,1627274015
mahur,25.1667,93.1167,31.07,53,93,1.45,IN,1627274015
trier,49.7557,6.6394,17.18,98,100,2.27,DE,1627274015
east london,65.0,-15.0,10.86,85,99,3.84,IS,1627273873
morro bay,-2.6332,-80.3274,23.12,86,98,3.85,EC,1627274016
cururupu,-1.8283,-44.8683,22.37,92,10,0.77,BR,1627274016
uzhur,55.3036,89.8339,25.65,58,95,2.32,RU,1627274017
magadan,59.5667,150.8,12.4,98,100,3.7,RU,1627274017
zelenoborskiy,66.845,32.3622,9.93,67,72,4.04,RU,1627274018
grindavik,63.8424,-22.4338,9.26,93,75,8.75,IS,1627273751
nam tha,29.424,90.9129,17.4,66,97,2.41,CN,1627274018
denpasar,-8.65,115.2167,27.81,78,20,3.09,ID,1627273993
deh rawud,26.5625,53.9925,35.11,89,70,5.14,IR,1627274019
matagami,49.7502,-77.6328,17.06,88,90,2.57,CA,1627274019
taitung,22.7583,121.1444,36.15,44,75,4.12,TW,1627274020
kyakhta,50.3508,106.4494,24.55,43,6,3.56,RU,1627274020
cherskiy,68.75,161.3,12.48,46,0,7.74,RU,1627273991
comodoro rivadavia,-13.6631,-59.7858,20.64,55,21,1.96,BR,1627274021
ilulissat,69.2167,-51.1,10.01,46,100,5.66,GL,1627274021
naryan-mar,67.6713,53.087,7.24,84,95,7.29,RU,1627273987
morant bay,17.9,-76.4333,27.82,89,77,1.98,JM,1627274022
port hedland,-7.0349,29.7638,17.36,57,5,1.25,CD,1627274023
mar del plata,43.4002,-4.0094,18.34,94,75,0.45,ES,1627274023
bengkulu,-3.8004,102.2655,29.62,60,5,3.6,ID,1627274023
harstad,68.799,16.5293,12.05,99,96,1.34,NO,1627274024
erenhot,43.6475,111.9767,21.5,47,80,7.23,CN,1627274024
rio gallegos,38.3,21.7833,27.0,42,0,3.04,GR,1627274025
lorengau,-2.0226,147.2712,29.82,65,38,2.1,PG,1627274025
sayyan,15.1718,44.3244,17.6,63,66,0.44,YE,1627274025
kangalassy,62.3464,129.9628,28.96,28,25,4.3,RU,1627274026
petaluma,38.2324,-122.6367,22.44,82,1,1.79,US,1627273739
santa cruz,17.486,120.4348,28.94,83,98,8.59,PH,1627273971
mossendjo,-2.9506,12.7261,17.14,95,10,0.54,CG,1627274027
paramonga,-10.6667,-77.8333,17.3,88,20,4.37,PE,1627274027
siuna,13.7332,-84.7773,22.06,96,93,1.07,NI,1627274027
atar,20.5169,-13.0499,29.3,33,79,0.79,MR,1627274028
savelugu,9.6244,-0.8253,23.41,79,88,2.69,GH,1627274028
bhindar,24.5,74.1833,27.14,82,100,5.74,IN,1627274029
iskateley,67.6803,53.1512,7.19,84,95,7.29,RU,1627274029
antsohihy,-14.8796,47.9875,23.18,51,66,5.76,MG,1627274029
ialibu,-6.2821,143.9935,21.35,98,90,1.82,PG,1627274030
thinadhoo,0.5333,72.9333,28.12,71,97,2.96,MV,1627274030
ternate,0.8,127.4,29.3,66,85,3.09,ID,1627274031
hambantota,6.1241,81.1185,30.19,74,20,10.29,LK,1627274031
boffa,10.1667,-14.0333,23.43,94,99,0.71,GN,1627274031
zyryanka,65.75,150.85,15.48,44,100,3.93,RU,1627274032
aginskoye,51.1,114.53,19.41,72,82,6.42,RU,1627274032
asau,46.4333,26.4,19.31,69,5,0.88,RO,1627274033
qasigiannguit,68.8193,-51.1922,10.14,63,100,2.48,GL,1627274033
wanning,18.8003,110.3967,31.32,71,90,2.75,CN,1627274033
airai,-8.9266,125.4092,25.43,27,84,1.59,TL,1627274034
saint-augustin,51.226,-58.6502,13.39,74,34,1.79,CA,1627274034
honiara,-9.4333,159.95,26.68,85,93,3.73,SB,1627274035
effingham,32.3669,-81.3332,27.69,92,7,1.69,US,1627274035
alice springs,27.7523,-98.0697,27.44,94,1,3.09,US,1627274035
katsuura,35.1333,140.3,30.08,59,83,8.92,JP,1627274036
hualmay,-11.0964,-77.6139,17.08,86,10,4.28,PE,1627274036
geraldton,-28.7667,114.6,19.23,72,75,8.23,AU,1627273844
cockburn town,-32.0833,141.0,18.51,35,8,7.87,AU,1627274037
ucluelet,48.9329,-125.5528,19.97,88,11,0.89,CA,1627273931
amahai,-3.3333,128.9167,27.13,76,77,3.35,ID,1627274037
port augusta,-7.0349,29.7638,17.36,57,5,1.25,CD,1627273982
fairbanks,64.8378,-147.7164,21.19,56,40,3.09,US,1627273787
caravelas,-17.7125,-39.2481,19.63,90,42,1.41,BR,1627274038
itapolis,-21.5956,-48.8128,14.81,46,0,3.38,BR,1627274039
plettenberg bay,51.2167,7.8833,17.3,90,83,1.73,DE,1627274039
konstantinovsk,47.5828,41.0922,25.44,47,28,4.91,RU,1627273801
nuuk,64.1835,-51.7216,10.34,66,90,3.09,GL,1627274040
verkh-usugli,52.7,115.1667,15.82,75,100,2.51,RU,1627274040
